id_cliente,dimension_economica,dimension_relacional,dimension_cumplimiento,dimension_potencial,tipo_cliente
RES_002,0.94,0.51,0.55,0.45,Residencial
RES_046,0.54,0.42,0.8,0.5,Residencial
RES_023,0.49,0.75,0.89,0.94,Residencial
RES_021,0.69,0.81,0.73,0.76,Residencial
RES_049,0.99,0.41,0.72,0.41,Residencial
RES_017,0.55,0.71,0.55,0.46,Residencial
RES_015,0.8,0.54,0.46,0.8,Residencial
RES_034,0.86,0.79,0.94,0.4,Residencial
RES_010,0.54,0.5,0.94,0.5,Residencial
RES_028,0.84,0.81,0.78,0.73,Residencial
RES_006,0.62,0.63,0.6,0.82,Residencial
RES_050,0.78,0.96,0.61,0.79,Residencial
RES_033,0.78,0.48,0.84,0.53,Residencial
RES_043,0.72,0.6,0.94,0.83,Residencial
RES_037,0.45,0.47,0.93,0.54,Residencial
RES_047,0.9,0.95,0.87,0.6,Residencial
RES_024,0.59,0.93,0.79,0.85,Residencial
