id_cliente,brilla,consumo,sad
C001,0,0,0
C002,1,1,1
C003,0,0,1
C004,0,1,1
C005,0,0,1
C006,1,1,1
C007,0,1,1
C008,0,0,1
C009,0,0,1
C010,1,0,0
C011,0,0,1
C012,0,0,0
C013,0,0,1
C014,0,0,1
C015,1,0,0
C016,0,1,1
C017,1,1,0
C018,1,0,1
C019,1,1,1
C020,0,1,0
C021,1,1,1
C022,0,1,0
C023,1,0,1
C024,1,1,0
C025,1,0,0
C026,1,1,1
C027,1,1,1
C028,1,1,0
C029,1,0,1
C030,1,1,1
C031,0,0,1
C032,0,1,0
C033,1,0,0
C034,1,1,0
C035,1,0,0
C036,0,0,0
C037,1,1,0
C038,0,0,0
C039,0,1,0
C040,0,1,0
C041,0,1,1
C042,0,1,0
C043,1,1,1
C044,1,1,1
C045,1,1,1
C046,1,1,0
C047,1,1,0
C048,0,1,0
C049,1,1,0
C050,1,0,1
