id_cliente,dimension_economica,dimension_relacional,dimension_cumplimiento,dimension_potencial,area
C002,0.84,0.86,0.45,0.89,brilla
C046,0.86,0.74,0.57,0.92,brilla
C023,0.44,0.86,0.5,0.4,brilla
C021,0.62,0.7,0.96,0.71,brilla
C049,0.47,0.71,0.88,0.65,brilla
C017,0.92,0.66,0.78,0.53,brilla
C015,0.77,0.42,0.92,0.47,brilla
C034,0.6,0.46,0.88,0.6,brilla
C010,0.44,0.42,0.51,0.97,brilla
C028,0.59,0.78,0.94,0.59,brilla
C006,0.6,0.59,0.72,0.71,brilla
C050,0.84,0.71,0.88,0.82,brilla
C033,0.78,0.94,0.94,0.62,brilla
C043,0.93,0.55,0.59,0.98,brilla
C037,0.68,0.65,0.47,0.98,brilla
C047,0.47,0.85,0.54,0.55,brilla
C024,0.83,0.54,0.66,0.7,brilla
C037,0.58,0.62,0.63,0.6,consumo
C019,0.57,0.78,0.96,0.61,consumo
C043,0.42,0.78,0.48,0.84,consumo
C041,0.77,0.72,0.6,0.94,consumo
C047,0.7,0.45,0.47,0.93,consumo
C049,0.43,0.9,0.95,0.87,consumo
C028,0.57,0.59,0.93,0.79,consumo
C020,0.94,0.51,0.55,0.45,consumo
C030,0.54,0.42,0.8,0.5,consumo
C039,0.49,0.75,0.89,0.94,consumo
C021,0.69,0.81,0.73,0.76,consumo
C002,0.99,0.41,0.72,0.41,consumo
C017,0.55,0.71,0.55,0.46,consumo
C045,0.8,0.54,0.46,0.8,consumo
C034,0.86,0.79,0.94,0.4,consumo
C016,0.54,0.5,0.94,0.5,consumo
C006,0.84,0.81,0.78,0.73,consumo
C045,0.82,0.78,0.98,0.84,sad
C014,0.79,0.88,0.98,0.82,sad
C005,0.53,0.7,0.91,0.82,sad
C004,0.83,0.75,0.58,0.62,sad
C018,0.54,0.7,0.63,0.58,sad
C044,0.6,0.52,0.91,0.89,sad
C016,0.85,0.83,0.59,0.89,sad
C030,0.79,0.57,0.5,0.92,sad
C011,0.91,0.41,0.73,0.95,sad
C003,0.79,0.79,0.96,0.71,sad
C021,0.74,0.51,0.82,0.7,sad
C027,0.46,0.96,0.74,0.88,sad
C026,0.62,0.97,0.46,0.79,sad
C008,0.56,0.95,0.77,0.82,sad
C019,0.55,0.62,0.99,0.88,sad
C023,0.98,0.41,0.48,0.93,sad
C006,0.64,0.96,0.71,0.6,sad
C007,0.94,0.66,0.93,0.63,sad
